738	15.400000
739	16.000000
740	25.533333
741	2.400000
742	0.000000
743	0.533333
744	2.133333
745	8.933333
746	6.266667
747	0.000000
748	-5.600000
749	1.200000
750	0.000000
751	-1.666667
752	4.866667
753	16.533333
754	9.400000
755	-9.066667
756	3.066667
757	5.733333
758	22.533333
759	2.600000
760	-2.600000
761	0.733333
762	0.000000
763	3.933333
764	0.466667
765	-8.333333
766	1.133333
767	15.400000
768	17.466667
769	1.533333
770	0.000000
771	4.400000
772	2.400000
773	0.000000
774	0.000000
775	8.333333
776	8.000000
777	2.600000
778	0.000000
779	2.733333
780	12.266667
781	19.733333
782	0.000000
783	5.933333
784	1.400000
785	8.266667
786	8.000000
787	0.000000
788	4.866667
789	0.000000
790	20.533333
791	11.933333
792	6.400000
793	2.800000
794	10.133333
795	0.000000
796	-3.800000
797	0.000000
798	0.600000
799	0.000000
800	0.800000
801	4.400000
802	8.933333
803	14.266667
804	3.733333
805	3.200000
806	0.000000
807	3.733333
808	3.733333
809	10.800000
810	10.600000
811	0.000000
812	19.133333
813	5.666667
814	0.000000
815	0.000000
816	0.000000
817	0.000000
818	3.933333
819	0.000000
820	0.000000
821	0.000000
822	0.000000
823	0.000000
824	0.466667
825	6.000000
826	17.666667
827	20.800000
828	13.533333
829	15.200000
830	15.933333
831	16.933333
832	5.800000
833	8.866667
834	16.533333
835	0.000000
836	0.000000
837	0.933333
838	0.000000
839	-6.066667
840	0.000000
841	3.000000
842	-11.400000
843	0.000000
844	0.000000
845	20.733333
846	10.266667
847	10.866667
848	3.666667
849	-3.733333
850	0.000000
851	2.933333
852	3.666667
853	0.000000
854	4.666667
855	0.000000
856	0.000000
857	0.000000
858	11.600000
859	6.333333
860	11.133333
861	2.400000
862	1.266667
863	0.333333
864	0.000000
865	7.800000
866	16.866667
867	8.333333
868	5.333333
869	1.266667
870	1.600000
871	0.200000
872	-6.666667
873	1.000000
874	0.000000
875	12.533333
876	-0.400000
877	-12.066667
878	-8.933333
879	24.133333
880	1.600000
881	15.333333
882	17.933333
883	3.266667
884	6.533333
885	2.533333
886	4.400000
887	6.866667
888	3.666667
889	0.000000
890	1.000000
891	1.000000
892	5.600000
893	12.800000
894	16.933333
895	3.933333
896	0.600000
897	0.000000
898	2.866667
899	-7.000000
900	0.000000
901	2.000000
902	-3.533333
903	7.266667
904	-0.400000
905	3.866667
906	-9.200000
907	4.600000
908	3.800000
909	0.000000
910	1.066667
911	-0.466667
912	0.000000
913	14.800000
914	3.733333
915	3.266667
916	0.800000
917	0.000000
918	0.600000
919	-10.333333
920	0.000000
921	0.733333
922	5.600000
923	0.000000
924	0.000000
925	3.933333
926	0.000000
927	0.000000
928	1.000000
929	13.000000
930	1.000000
931	0.933333
932	2.733333
933	0.000000
934	2.800000
935	7.333333
936	9.000000
937	0.000000
938	8.266667
939	0.866667
940	20.066667
941	0.000000
942	3.733333
943	5.733333
944	1.600000
945	11.400000
946	2.200000
947	1.533333
948	-4.866667
949	5.133333
950	0.000000
951	0.000000
952	0.000000
953	0.933333
954	4.400000
955	0.000000
956	0.000000
957	0.000000
958	0.000000
959	-7.266667
960	2.666667
961	15.000000
962	1.133333
963	3.466667
964	7.666667
965	6.133333
966	7.133333
967	12.133333
968	13.600000
969	3.466667
970	0.000000
971	7.866667
972	0.000000
973	3.000000
974	4.800000
975	3.800000
976	3.800000
977	-14.266667
978	0.000000
979	-5.066667
980	2.333333
981	0.000000
982	0.000000
983	0.000000
984	0.000000
985	0.000000
986	0.000000
987	0.000000
988	-6.200000
989	5.600000
990	20.333333
991	9.733333
992	0.000000
993	7.400000
994	9.933333
995	28.866667
996	3.666667
997	5.266667
998	0.000000
999	0.400000
1000	0.866667
1001	8.800000
1002	12.466667
1003	2.266667
1004	0.000000
1005	-7.600000
1006	19.800000
1007	-11.266667
1008	15.466667
1009	-3.000000
1010	8.400000
1011	7.200000
1012	1.666667
1013	1.133333
1014	6.266667
1015	4.333333
1016	2.400000
1017	25.000000
1018	8.000000
1019	12.800000
1020	0.000000
1021	-3.066667
1022	1.000000
1023	20.800000
1024	1.266667
1025	11.666667
1026	9.266667
1027	7.133333
1028	3.400000
1029	-1.400000
1030	25.866667
1031	0.000000
1032	4.066667
1033	12.533333
1034	1.733333
1035	0.000000
1036	3.533333
1037	0.000000
1038	2.000000
1039	0.000000
1040	3.400000
1041	0.000000
1042	0.000000
1043	30.533333
1044	3.066667
1045	0.000000
1046	2.666667
1047	0.400000
1048	0.733333
1049	4.000000
1050	0.933333
1051	0.866667
1052	0.000000
1053	2.000000
1054	-9.200000
1055	3.266667
1056	3.466667
1057	16.666667
1058	4.533333
1059	1.266667
1060	11.000000
1061	13.000000
1062	45.266667
1063	-5.266667
1064	0.000000
1065	0.000000
1066	8.000000
1067	9.933333
1068	3.333333
1069	-1.666667
1070	0.000000
1071	18.466667
1072	9.000000
1073	1.866667
1074	2.133333
1075	6.533333
1076	4.000000
1077	7.000000
1078	3.533333
1079	7.800000
1080	0.000000
1081	11.266667
1082	-1.933333
1083	8.333333
1084	5.866667
1085	3.266667
1086	0.733333
1087	0.000000
1088	7.733333
1089	0.000000
1090	1.933333
1091	0.000000
1092	0.000000
1093	12.733333
1094	0.000000
1095	0.000000
1096	13.533333
1097	10.800000
1098	0.000000
1099	0.666667
1100	3.800000
1101	5.000000
1102	0.933333
1103	4.533333
1104	4.533333
1105	0.600000
1106	4.933333
1107	1.000000
1108	0.000000
1109	0.000000
1110	1.933333
1111	0.000000
1112	7.066667
1113	0.000000
1114	0.000000
1115	0.000000
1116	1.000000
1117	0.000000
1118	0.000000
1119	-2.000000
1120	16.466667
1121	1.933333
1122	0.000000
1123	1.000000
1124	0.000000
1125	0.466667
1126	0.000000
1127	0.000000
1128	2.600000
1129	3.666667
1130	0.000000
1131	15.066667
1132	0.000000
1133	0.000000
1134	0.933333
1135	0.000000
1136	0.666667
1137	0.800000
1138	0.000000
1139	0.000000
1140	0.000000
1141	0.000000
1142	-5.400000
1143	0.933333
1144	0.133333
1145	7.866667
1146	8.333333
1147	4.133333
1148	8.000000
1149	9.066667
1150	1.133333
1151	0.266667
1152	10.800000
1153	6.400000
1154	0.000000
1155	0.000000
1156	3.666667
1157	0.000000
1158	10.666667
1159	4.133333
1160	5.800000
1161	1.866667
1162	5.733333
1163	1.000000
1164	5.266667
1165	3.666667
1166	1.333333
1167	0.000000
1168	3.133333
1169	10.333333
1170	13.133333
1171	21.000000
1172	-26.200000
1173	0.000000
1174	0.000000
1175	0.000000
1176	1.933333
1177	0.000000
1178	0.000000
1179	0.400000
1180	5.000000
1181	5.000000
1182	0.000000
1183	0.000000
1184	-1.800000
1185	23.666667
1186	0.933333
1187	0.000000
1188	0.000000
1189	0.000000
1190	0.000000
1191	4.800000
1192	1.000000
1193	7.000000
1194	1.466667
1195	9.800000
1196	35.866667
1197	0.000000
1198	4.800000
1199	3.933333
1200	2.533333
1201	0.133333
1202	2.533333
1203	11.200000
1204	0.000000
1205	3.800000
1206	3.866667
1207	-2.466667
1208	3.466667
1209	0.666667
1210	14.800000
1211	9.733333
1212	21.066667
1213	0.000000
1214	1.200000
1215	1.266667
1216	21.733333
1217	-5.133333
1218	4.466667
1219	24.733333
1220	14.733333
1221	9.266667
1222	5.000000
1223	0.000000
1224	1.800000
1225	36.933333
1226	16.733333
1227	2.866667
1228	3.000000
1229	-3.466667
1230	5.333333
1231	0.933333
1232	5.466667
1233	0.000000
1234	4.466667
1235	1.000000
1236	0.000000
1237	15.666667
1238	-2.600000
1239	1.666667
1240	1.800000
1241	8.466667
1242	15.400000
1243	6.000000
1244	0.000000
1245	-2.133333
1246	5.733333
1247	2.733333
1248	2.733333
1249	14.933333
1250	5.533333
1251	1.866667
1252	1.200000
1253	1.000000
1254	0.000000
1255	0.000000
1256	1.933333
1257	0.000000
1258	0.000000
1259	2.600000
1260	22.066667
1261	16.333333
1262	7.200000
1263	2.466667
1264	0.333333
1265	3.066667
1266	3.066667
1267	4.200000
1268	6.266667
1269	0.000000
1270	0.000000
1271	0.000000
1272	13.800000
1273	1.000000
1274	1.000000
1275	0.000000
1276	4.466667
1277	0.000000
1278	0.000000
1279	0.000000
1280	4.133333
1281	9.933333
1282	8.733333
1283	8.400000
1284	-3.133333
1285	5.133333
1286	5.133333
1287	3.666667
1288	0.000000
1289	0.000000
1290	3.466667
1291	1.533333
1292	0.000000
1293	0.533333
1294	-4.000000
1295	0.000000
1296	1.000000
1297	-6.800000
1298	1.800000
1299	1.933333
1300	0.000000
1301	0.000000
1302	0.466667
1303	0.000000
1304	1.000000
1305	0.866667
1306	9.133333
1307	-10.000000
1308	5.000000
1309	0.000000
1310	4.533333
1311	0.000000
1312	0.000000
1313	0.000000
1314	0.400000
1315	0.000000
1316	0.000000
1317	0.000000
1318	3.800000
1319	17.533333
1320	-7.333333
1321	0.000000
1322	15.200000
1323	0.000000
1324	11.800000
1325	0.000000
1326	-7.266667
1327	0.000000
1328	0.000000
1329	21.200000
1330	-14.800000
1331	17.666667
1332	6.666667
1333	0.600000
1334	1.600000
1335	11.600000
1336	13.466667
1337	2.666667
1338	0.000000
1339	15.733333
1340	1.800000
1341	9.866667
1342	22.866667
1343	35.333333
1344	3.266667
1345	3.066667
1346	15.000000
1347	3.933333
1348	1.866667
1349	0.000000
1350	1.000000
1351	1.800000
1352	6.266667
1353	-0.266667
1354	-1.333333
1355	14.066667
1356	-11.933333
1357	12.466667
1358	13.066667
1359	0.000000
1360	0.000000
1361	0.000000
1362	-7.666667
1363	0.533333
1364	4.466667
1365	7.866667
1366	0.000000
1367	10.066667
1368	11.333333
1369	2.200000
1370	10.533333
1371	3.666667
1372	3.533333
1373	8.466667
1374	7.200000
1375	13.066667
1376	8.933333
1377	23.466667
1378	3.000000
1379	0.000000
1380	2.600000
1381	0.466667
1382	0.000000
1383	3.400000
1384	0.000000
1385	0.000000
1386	-6.066667
1387	0.000000
1388	16.733333
1389	0.600000
1390	8.866667
1391	7.200000
1392	1.000000
1393	1.933333
1394	1.800000
1395	0.000000
1396	1.933333
1397	5.266667
1398	0.266667
1399	0.400000
1400	0.266667
1401	3.000000
1402	6.266667
1403	19.733333
1404	22.333333
1405	19.600000
1406	0.400000
1407	0.000000
1408	0.000000
1409	0.000000
1410	0.000000
1411	8.666667
1412	0.000000
1413	0.000000
1414	0.000000
1415	10.800000
1416	6.200000
1417	16.800000
1418	0.000000
1419	0.000000
1420	2.666667
1421	6.800000
1422	0.000000
1423	0.933333
1424	8.333333
1425	0.933333
1426	9.466667
1427	0.000000
1428	7.600000
1429	0.000000
1430	25.600000
1431	9.933333
1432	2.000000
1433	-15.066667
1434	4.466667
1435	15.666667
1436	0.000000
1437	6.200000
1438	0.000000
1439	0.000000
1440	3.266667
1441	3.733333
1442	4.533333
1443	3.533333
1444	-6.933333
1445	0.000000
1446	0.066667
1447	3.866667
1448	-3.066667
1449	6.866667
1450	4.800000
1451	10.200000
1452	0.733333
1453	1.666667
1454	10.200000
1455	5.733333
1456	5.200000
1457	18.533333
1458	0.200000
1459	14.400000
1460	6.133333
1461	0.000000
1462	14.400000
1463	4.200000
1464	4.466667
1465	0.000000
1466	1.000000
1467	3.333333
1468	-6.800000
1469	5.133333
1470	1.000000
1471	0.000000
1472	4.800000
1473	0.000000
1474	0.600000
1475	6.333333
1476	0.000000
1477	23.666667
1478	0.000000
1479	0.000000
1480	0.000000
1481	0.000000
1482	0.000000
1483	1.000000
1484	1.133333
1485	0.533333
1486	9.933333
1487	0.800000
1488	1.000000
1489	7.133333
1490	0.800000
1491	0.000000
1492	0.000000
1493	1.000000
1494	6.933333
1495	3.333333
1496	1.400000
1497	0.000000
1498	2.733333
1499	-3.200000
1500	29.733333
1501	17.266667
1502	0.733333
1503	28.133333
1504	3.600000
1505	0.000000
1506	0.000000
1507	0.000000
1508	0.000000
1509	8.733333
1510	3.000000
1511	12.133333
1512	5.933333
1513	7.533333
1514	-1.933333
1515	6.800000
1516	0.200000
1517	23.466667
1518	-8.600000
1519	1.000000
1520	7.533333
1521	1.000000
1522	0.000000
1523	0.000000
1524	0.000000
1525	-4.800000
1526	15.600000
1527	19.733333
1528	8.200000
1529	0.000000
1530	0.000000
1531	3.466667
1532	0.000000
1533	5.000000
1534	2.000000
1535	1.800000
1536	6.533333
1537	4.133333
1538	14.133333
1539	0.000000
1540	0.000000
1541	0.000000
1542	5.933333
1543	0.533333
1544	0.000000
1545	3.066667
1546	0.000000
1547	9.066667
1548	-3.266667
1549	23.466667
1550	23.866667
1551	-0.066667
1552	20.733333
1553	0.000000
1554	4.533333
1555	4.600000
1556	0.000000
1557	0.000000
1558	0.000000
1559	4.666667
1560	3.000000
1561	3.000000
1562	0.000000
1563	0.000000
1564	0.000000
1565	0.000000
1566	2.933333
1567	0.000000
1568	1.666667
1569	0.000000
1570	0.000000
1571	2.200000
1572	0.000000
1573	0.000000
1574	3.733333
1575	0.000000
1576	0.000000
1577	0.000000
1578	4.733333
1579	2.000000
1580	10.600000
1581	0.866667
1582	1.000000
1583	0.000000
1584	4.666667
1585	1.000000
1586	1.533333
1587	0.000000
1588	0.000000
1589	0.000000
1590	1.200000
1591	18.066667
1592	12.000000
1593	7.333333
1594	1.000000
1595	0.000000
1596	0.000000
1597	4.333333
1598	4.466667
1599	1.333333
1600	3.200000
1601	0.000000
1602	4.200000
1603	0.000000
1604	2.000000
1605	1.933333
1606	11.133333
1607	0.000000
1608	0.000000
1609	0.000000
1610	0.000000
1611	0.000000
1612	0.000000
1613	0.000000
1614	0.000000
1615	1.800000
1616	3.800000
1617	0.000000
1618	0.000000
1619	0.000000
1620	6.866667
1621	1.600000
1622	2.333333
1623	0.000000
1624	0.066667
1625	-0.400000
1626	-6.000000
1627	0.000000
1628	2.000000
1629	2.466667
1630	3.533333
1631	2.133333
1632	0.000000
1633	0.933333
1634	0.000000
1635	0.066667
1636	0.000000
1637	0.000000
1638	14.000000
1639	0.000000
1640	15.133333
1641	2.466667
1642	5.133333
1643	5.333333
1644	5.000000
1645	0.933333
1646	10.866667
1647	-0.533333
1648	21.400000
1649	3.733333
1650	3.733333
1651	0.000000
1652	0.000000
1653	1.866667
1654	0.000000
1655	0.333333
1656	0.000000
1657	0.000000
1658	0.733333
1659	0.000000
1660	4.666667
1661	-3.933333
1662	0.000000
1663	0.000000
1664	0.000000
1665	4.266667
1666	0.000000
1667	0.000000
1668	7.066667
1669	0.000000
1670	2.066667
1671	-10.466667
1672	2.000000
1673	3.133333
1674	0.000000
1675	1.000000
1676	0.000000
1677	0.000000
1678	1.000000
1679	0.000000
1680	1.400000
1681	1.000000
1682	0.000000
1683	0.000000
1684	0.000000
1685	0.000000
1686	5.066667
1687	2.000000
1688	0.000000
1689	0.000000
1690	6.200000
1691	1.466667
1692	-7.933333
1693	0.000000
1694	0.000000
1695	1.533333
1696	2.333333
1697	1.400000
1698	-14.866667
1699	0.066667
1700	1.000000
1701	0.000000
1702	-12.333333
1703	0.000000
1704	0.866667
1705	0.000000
1706	13.400000
1707	5.600000
1708	0.000000
1709	0.000000
1710	1.800000
1711	3.000000
1712	0.800000
1713	0.000000
1714	0.000000
1715	0.000000
1716	6.466667
1717	3.333333
1718	0.000000
1719	0.000000
1720	0.000000
1721	0.000000
1722	0.000000
1723	0.000000
1724	1.266667
1725	9.000000
1726	7.200000
1727	2.733333
1728	0.000000
1729	0.000000
1730	2.866667
1731	4.266667
1732	3.400000
1733	3.266667
1734	6.666667
1735	0.866667
1736	16.200000
1737	0.000000
1738	0.000000
1739	14.066667
1740	10.933333
1741	10.133333
1742	20.200000
1743	23.866667
1744	20.066667
1745	-1.000000
1746	0.000000
1747	0.000000
1748	3.533333
1749	0.000000
1750	3.733333
1751	0.000000
1752	1.000000
1753	0.000000
1754	0.666667
1755	0.000000
1756	7.000000
1757	3.866667
1758	0.800000
1759	0.000000
1760	7.200000
1761	11.666667
1762	2.600000
1763	2.800000
1764	2.466667
1765	0.000000
1766	0.000000
1767	8.600000
1768	10.200000
1769	1.266667
1770	3.666667
1771	16.066667
1772	2.200000
1773	0.000000
1774	5.133333
1775	2.800000
1776	4.600000
1777	0.000000
1778	-2.800000
1779	-0.866667
1780	6.466667
1781	0.000000
1782	0.533333
1783	1.266667
1784	0.266667
1785	3.133333
1786	13.400000
1787	1.333333
1788	3.133333
1789	1.000000
1790	-12.866667
1791	0.000000
1792	18.666667
1793	0.600000
1794	0.000000
1795	2.933333
1796	0.000000
1797	4.533333
1798	0.000000
1799	7.466667
1800	6.733333
1801	0.866667
1802	0.000000
1803	-1.400000
1804	-2.800000
1805	8.066667
1806	2.066667
1807	3.400000
1808	2.466667
1809	-7.066667
1810	16.066667
1811	7.533333
1812	11.866667
1813	19.400000
1814	0.000000
1815	0.000000
1816	0.000000
1817	2.000000
1818	2.400000
1819	0.000000
1820	2.866667
1821	16.200000
1822	0.000000
1823	12.400000
1824	15.200000
1825	0.000000
1826	0.000000
1827	0.000000
1828	17.733333
1829	3.400000
1830	-6.133333
1831	4.266667
1832	31.266667
1833	5.800000
1834	0.333333
1835	0.333333
1836	0.333333
1837	0.333333
1838	14.000000
1839	2.933333
1840	0.000000
1841	0.000000
1842	0.000000
1843	0.933333
1844	2.200000
1845	0.000000
1846	0.000000
1847	0.000000
1848	0.000000
1849	0.000000
1850	1.600000
1851	5.133333
1852	4.466667
